station_id,lat,lon,elev,state,name,gsn_flag,hcn/crn_flag,wmo_id
US1TXBST020,30.1085,-97.2832,158.2,TX,BASTROP 1.4 ESE,,,
US1TXBST021,30.0218,-97.441,118.3,TX,ROCKNE 1.9 NNW,,,
US1TXBST023,30.0394,-97.1583,110.0,TX,SMITHVILLE 2.2 N,,,
US1TXBST024,29.9955,-97.286,118.0,TX,ROSANKY 4.5 N,,,
US1TXBST026,29.99,-97.16,96.0,TX,SMITHVILLE 1.2 S,,,
US1TXBST027,30.3343,-97.3307,158.2,TX,ELGIN 2.7 ESE,,,
US1TXBST030,30.0709,-97.2309,127.4,TX,BASTROP 5.3 ESE,,,
US1TXBST032,29.9395,-97.3702,157.0,TX,RED ROCK 5.0 ESE,,,
US1TXBST033,30.3092,-97.1987,168.2,TX,MCDADE 2.9 NE,,,
US1TXBST035,30.0448,-97.359,137.8,TX,BASTROP 5.7 SW,,,
US1TXBST036,30.116,-97.3226,113.1,TX,BASTROP 1.0 WNW,,,
US1TXBST037,30.162,-97.1897,146.3,TX,PAIGE 5.6 SW,,,
US1TXBST041,30.1249,-97.4497,153.9,TX,CEDAR CREEK 4.1 NE,,,
US1TXBST042,30.1709,-97.2373,173.7,TX,BASTROP 5.7 NE,,,
US1TXBST043,30.0378,-97.5696,159.1,TX,DALE 7.6 N,,,
US1TXBST044,30.358,-97.3842,170.7,TX,ELGIN 0.9 NW,,,
US1TXBST046,30.1683,-97.2529,156.4,TX,BASTROP 4.9 NE,,,
US1TXBST047,29.9305,-97.3725,154.5,TX,RED ROCK 4.9 ESE,,,
US1TXBST049,30.2199,-97.2575,154.8,TX,MCDADE 4.6 SSW,,,
US1TXBST051,30.0547,-97.2496,120.4,TX,BASTROP 5.2 SE,,,
US1TXBST053,30.1207,-97.344,109.1,TX,BASTROP 2.4 WNW,,,
US1TXBST058,30.172,-97.4901,127.4,TX,CEDAR CREEK 5.9 N,,,
US1TXBST059,30.1815,-97.3092,145.4,TX,BASTROP 4.7 N,,,
US1TXBST061,30.2212,-97.3242,129.2,TX,BASTROP 7.6 N,,,
US1TXBST066,30.2116,-97.4813,121.9,TX,ELGIN 11.5 SW,,,
US1TXBST068,30.0841,-97.3173,110.9,TX,BASTROP 2.1 SSW,,,
US1TXBST069,30.0934,-97.4856,130.1,TX,CEDAR CREEK 1.0 ENE,,,
US1TXBST070,30.1287,-97.168,153.9,TX,PAIGE 6.6 SSW,,,
US1TXBST071,30.1542,-97.2463,167.6,TX,BASTROP 4.5 NE,,,
US1TXBST072,30.3874,-97.3573,186.5,TX,ELGIN 2.8 NNE,,,
US1TXBST073,30.1706,-97.2559,157.9,TX,BASTROP 5.0 NE,,,
US1TXBST074,30.1308,-97.3034,141.7,TX,BASTROP 1.2 N,,,
US1TXBST075,30.1517,-97.2206,145.4,TX,CIRCLE D-KC ESTATES 0.9 SE,,,
US1TXBST078,30.1661,-97.2553,153.3,TX,BASTROP 4.7 NE,,,
US1TXBST079,30.1118,-97.3353,112.2,TX,BASTROP 1.5 NW,,,
US1TXBST080,30.0969,-97.2843,154.2,TX,BASTROP 1.7 SE,,,
US1TXBST081,30.0077,-97.1412,99.7,TX,SMITHVILLE 0.9 E,,,
US1TXBST083,30.1571,-97.1584,165.8,TX,PAIGE 4.6 SW,,,
US1TXBST085,29.9491,-97.2555,159.1,TX,SMITHVILLE 7.2 SW,,,
US1TXBST086,30.1685,-97.2498,165.8,TX,BASTROP 5.1 NE,,,
US1TXBST088,30.303,-97.2336,167.3,TX,MCDADE 1.4 NNE,,,
US1TXBST089,30.1475,-97.1746,160.3,TX,CIRCLE D-KC ESTATES 3.5 ESE,,,
US1TXBST090,29.9765,-97.449,146.9,TX,RED ROCK 1.2 N,,,
US1TXBST091,30.2255,-97.2774,163.4,TX,BASTROP 8.0 NNE,,,
US1TXBST092,30.3519,-97.3683,176.5,TX,ELGIN 0.3 NE,,,
US1TXBST093,30.354,-97.4062,155.8,TX,ELGIN 2.0 W,,,
US1TXBST094,30.0236,-97.5483,167.3,TX,CEDAR CREEK 5.3 SW,,,
US1TXBST095,30.3754,-97.3173,162.5,TX,ELGIN 3.8 ENE,,,
US1TXBST096,30.2242,-97.4311,137.2,TX,ELGIN 9.3 SSW,,,
US1TXBST097,30.3526,-97.301,172.5,TX,ELGIN 4.3 E,,,
US1TXBST098,30.14,-97.1753,165.5,TX,CIRCLE D-KC ESTATES 3.6 ESE,,,
US1TXBST099,30.168,-97.2327,157.9,TX,BASTROP 5.8 NE,,,
US1TXBST100,29.9955,-97.2512,130.1,TX,SMITHVILLE 5.7 W,,,
US1TXBST102,30.1156,-97.3149,116.4,TX,BASTROP 0.6 WNW,,,
US1TXBST105,30.092,-97.4804,126.8,TX,CEDAR CREEK 1.3 ENE,,,
US1TXBST107,30.0455,-97.4206,136.6,TX,CEDAR CREEK 5.6 ESE,,,
US1TXBST108,30.0683,-97.194,130.1,TX,SMITHVILLE 4.8 NNW,,,
US1TXBST110,30.1788,-97.1497,164.6,TX,PAIGE 3.2 SW,,,
US1TXBST113,30.0795,-97.3044,135.0,TX,BASTROP 2.3 S,,,
US1TXBST115,30.1357,-97.4933,171.3,TX,WYLDWOOD 1.3 WNW,,,
US1TXBST116,30.1502,-97.245,170.4,TX,BASTROP 4.4 NE,,,
US1TXBST119,30.1207,-97.3437,111.9,TX,BASTROP 2.4 WNW,,,
US1TXBST120,30.0754,-97.1775,135.9,TX,SMITHVILLE 5.0 NNW,,,
US1TXBST121,30.094,-97.2,136.2,TX,SMITHVILLE 6.5 NNW,,,
US1TXBST122,30.0794,-97.1944,150.3,TX,SMITHVILLE 5.4 NNW,,,
US1TXBST123,30.3115,-97.1702,174.3,TX,PAIGE 7.5 NNW,,,
US1TXBST127,30.1302,-97.2698,174.7,TX,BASTROP 2.4 ENE,,,
US1TXBST130,30.1271,-97.325,112.8,TX,BASTROP 1.5 NW,,,
US1TXBST132,30.2112,-97.4243,135.0,TX,ELGIN 10.0 SSW,,,
US1TXBST133,30.126,-97.4129,149.7,TX,BASTROP 6.5 W,,,
US1TXBST134,30.1346,-97.4816,159.1,TX,WYLDWOOD 0.7 NW,,,
US1TXBST135,30.1037,-97.2188,126.8,TX,SMITHVILLE 7.6 NNW,,,
US1TXBWE001,33.5058,-94.6173,125.3,TX,DE KALB 0.1 SSW,,,
US1TXBWE002,33.5077,-94.6161,124.7,TX,DE KALB 0.1 SE,,,
US1TXBWE005,33.4273,-94.1255,106.7,TX,WAKE VILLAGE 0.8 WNW,,,
US1TXBWE006,33.4659,-94.1711,111.9,TX,TEXARKANA 5.9 WNW,,,
US1TXBWE007,33.5044,-94.5832,121.6,TX,DE KALB 1.9 E,,,
US1TXBXR003,29.5219,-98.6741,289.0,TX,HELOTES 3.4 SSE,,,
US1TXBXR006,29.4728,-98.3421,217.6,TX,KIRBY 2.8 ENE,,,
US1TXBXR008,29.5925,-98.4071,285.9,TX,HOLLYWOOD PARK 4.7 E,,,
US1TXBXR009,29.6365,-98.48,334.1,TX,HOLLYWOOD PARK 2.6 N,,,
US1TXBXR010,29.5083,-98.51,246.3,TX,CASTLE HILLS 1.2 SSE,,,
US1TXBXR011,29.5728,-98.4775,275.2,TX,HILL COUNTRY VILLAGE 1.2 SE,,,
US1TXBXR013,29.4075,-98.6555,238.0,TX,LACKLAND AFB 2.4 NW,,,
US1TXBXR014,29.572,-98.678,321.0,TX,HELOTES 1.0 ENE,,,
US1TXBXR015,29.3387,-98.5987,209.1,TX,LACKLAND AFB 3.5 SSE,,,
US1TXBXR017,29.718,-98.6721,423.1,TX,SCENIC OAKS 0.6 NNE,,,
US1TXBXR018,29.5682,-98.474,266.1,TX,HILL COUNTRY VILLAGE 1.5 SE,,,
US1TXBXR019,29.5838,-98.331,239.9,TX,SELMA 0.9 WSW,,,
US1TXBXR021,29.6249,-98.4879,320.3,TX,HOLLYWOOD PARK 1.8 N,,,
US1TXBXR024,29.6292,-98.4463,302.1,TX,HOLLYWOOD PARK 3.1 NE,,,
US1TXBXR027,29.7013,-98.6841,406.9,TX,SCENIC OAKS 0.8 SW,,,
US1TXBXR028,29.5187,-98.6178,278.0,TX,LEON VALLEY 1.6 N,,,
US1TXBXR030,29.5709,-98.3833,263.3,TX,LIVE OAK 2.9 WNW,,,
US1TXBXR031,29.3788,-98.4217,174.0,TX,CHINA GROVE 4.6 WSW,,,
US1TXBXR032,29.5898,-98.4119,270.1,TX,HOLLYWOOD PARK 4.4 E,,,
US1TXBXR038,29.5493,-98.7645,310.9,TX,HELOTES 4.5 WSW,,,
US1TXBXR045,29.6883,-98.5092,384.7,TX,TIMBERWOOD PARK 2.2 WSW,,,
US1TXBXR047,29.5396,-98.3354,247.5,TX,LIVE OAK 1.0 SSE,,,
US1TXBXR048,29.5903,-98.4579,269.1,TX,HOLLYWOOD PARK 1.7 ESE,,,
US1TXBXR049,29.5821,-98.3257,232.9,TX,SELMA 0.6 WSW,,,
US1TXBXR058,29.609,-98.4313,278.9,TX,HOLLYWOOD PARK 3.3 ENE,,,
US1TXBXR060,29.5818,-98.4596,248.7,TX,HOLLYWOOD PARK 1.9 SE,,,
US1TXBXR065,29.6474,-98.4178,314.6,TX,HOLLYWOOD PARK 5.2 NE,,,
US1TXBXR066,29.587,-98.4257,244.1,TX,HOLLYWOOD PARK 3.6 ESE,,,
US1TXBXR070,29.622,-98.4797,314.2,TX,HOLLYWOOD PARK 1.6 N,,,
US1TXBXR073,29.5144,-98.6544,270.7,TX,LEON VALLEY 2.8 WNW,,,
US1TXBXR075,29.5862,-98.5739,303.0,TX,SHAVANO PARK 1.1 W,,,
US1TXBXR077,29.4938,-98.7347,296.3,TX,HELOTES 5.7 SSW,,,
US1TXBXR085,29.5961,-98.3815,286.2,TX,LIVE OAK 3.8 NW,,,
US1TXBXR087,29.5853,-98.7011,330.1,TX,HELOTES 1.3 NNW,,,
US1TXBXR088,29.437,-98.4841,196.0,TX,KSAT TV,,,
US1TXBXR089,29.5922,-98.556,299.6,TX,SHAVANO PARK 0.6 N,,,
US1TXBXR095,29.517,-98.675,285.0,TX,HELOTES 3.7 SSE,,,
US1TXBXR099,29.5704,-98.4028,260.3,TX,WINDCREST 3.9 NNW,,,
US1TXBXR103,29.6832,-98.6339,373.4,TX,DOMINION 2.1 NNW,,,
US1TXBXR112,29.5803,-98.5046,274.9,TX,HILL COUNTRY VILLAGE 0.8 WSW,,,
US1TXBXR116,29.3667,-98.5569,199.9,TX,LACKLAND AFB 4.3 ESE,,,
US1TXBXR118,29.4114,-98.6348,228.3,TX,LACKLAND AFB 2.0 NNW,,,
US1TXBXR121,29.4147,-98.4959,199.9,TX,SAN ANTONIO 3.0 S,,,
US1TXBXR124,29.743,-98.6526,410.3,TX,FAIR OAKS RANCH 1.1 WNW,,,
US1TXBXR126,29.662,-98.4624,336.8,TX,TIMBERWOOD PARK 3.1 SSE,,,
US1TXBXR127,29.7134,-98.4406,334.1,TX,TIMBERWOOD PARK 2.3 ENE,,,
US1TXBXR129,29.6711,-98.5087,397.8,TX,TIMBERWOOD PARK 3.0 SW,,,
US1TXBXR130,29.4607,-98.3881,209.7,TX,KIRBY 0.2 WNW,,,
US1TXBXR133,29.5215,-98.3768,248.4,TX,WINDCREST 0.3 NNE,,,
US1TXBXR134,29.4921,-98.1911,196.9,TX,MARION 6.3 SW,,,
US1TXBXR135,29.4856,-98.4335,225.6,TX,TERRELL HILLS 1.0 NE,,,
US1TXBXR136,29.4337,-98.7417,274.9,TX,LACKLAND AFB 7.8 WNW,,,
US1TXBXR138,29.4894,-98.6593,255.7,TX,LEON VALLEY 2.8 W,,,
US1TXBXR140,29.4672,-98.6582,255.7,TX,LEON VALLEY 3.3 SW,,,
US1TXBXR142,29.2593,-98.3265,164.0,TX,ELMENDORF 0.5 E,,,
US1TXBXR143,29.492,-98.4708,245.4,TX,ALAMO HEIGHTS 0.7 NNW,,,
US1TXBXR146,29.7348,-98.6425,411.2,TX,FAIR OAKS RANCH 0.4 WSW,,,
US1TXBXR147,29.7041,-98.6866,413.6,TX,BOERNE 8.0 SE,,,
US1TXBXR148,29.5422,-98.566,292.6,TX,SHAVANO PARK 3.0 SSW,,,
US1TXBXR149,29.499,-98.4507,249.6,TX,ALAMO HEIGHTS 1.5 NE,,,
US1TXBXR151,29.293,-98.7861,229.8,TX,ATASCOSA 3.7 NW,,,
US1TXBXR152,29.6909,-98.6523,376.4,TX,SCENIC OAKS 2.0 SE,,,
US1TXBXR154,29.4063,-98.4963,193.9,TX,SAN ANTONIO 3.6 S,,,
US1TXBXR155,29.6153,-98.5529,324.9,TX,HOLLYWOOD PARK 4.2 WNW,,,
US1TXBXR156,29.4895,-98.595,263.0,TX,LEON VALLEY 1.2 ESE,,,
US1TXBXR159,29.5445,-98.6632,302.4,TX,HELOTES 2.4 SE,,,
US1TXBXR163,29.5049,-98.6428,254.2,TX,LEON VALLEY 1.9 WNW,,,
US1TXBXR167,29.6749,-98.6305,355.4,TX,LEON SPRINGS 0.6N,,,
US1TXBXR168,29.6201,-98.4169,278.0,TX,HOLLYWOOD PARK 4.3 ENE,,,
US1TXBXR169,29.3032,-98.4791,173.1,TX,SAN ANTONIO 10.8 S,,,
US1TXBXR174,29.5824,-98.6793,372.8,TX,HELOTES 1.3 NE,,,
US1TXBXR176,29.3961,-98.5606,208.5,TX,SAN ANTONIO 5.4 SW,,,
US1TXBXR177,29.5502,-98.4595,232.3,TX,HILL COUNTRY VILLAGE 3.0 SE,,,
US1TXBXR180,29.7024,-98.6369,389.5,TX,LEON SPRINGS 2.6 N,,,
US1TXBXR181,29.614,-98.5392,333.5,TX,SAN ANTONIO 13.3 NNW,,,
US1TXBXR184,29.5291,-98.5529,281.6,TX,SAN ANTONIO 8.0 NNW,,,
US1TXBXR188,29.4692,-98.5883,258.8,TX,SAN ANTONIO 5.1 W,,,
US1TXBXR189,29.5271,-98.5452,277.1,TX,SAN ANTONIO 7.7 NNW,,,
US1TXBXR190,29.1704,-98.5282,214.0,TX,SAN ANTONIO 17.6 S,,,
US1TXBXR192,29.599,-98.7127,367.9,TX,HELOTES 2.4 NNW,,,
US1TXBXR203,29.4347,-98.6837,273.4,TX,SAN ANTONIO 10.8 W,,,
US1TXBXR205,29.5289,-98.3312,235.3,TX,CONVERSE 1.6 NW,,,
US1TXBXR206,29.6745,-98.6309,353.3,TX,DOMINION 1.5 NW,,,
US1TXBXR207,29.3126,-98.5248,184.4,TX,SAN ANTONIO 10.1 S,,,
US1TXBXR211,29.5562,-98.6023,291.1,TX,SHAVANO PARK 3.4 SW,,,
US1TXBXR212,29.6165,-98.5105,311.5,TX,HOLLYWOOD PARK 2.0 NW,,,
US1TXBXR213,29.4762,-98.7667,291.7,TX,HELOTES 7.7 SW,,,
US1TXBXR215,29.6476,-98.4338,318.2,TX,HOLLYWOOD PARK 4.5 NE,,,
US1TXBXR218,29.5301,-98.5275,260.9,TX,CASTLE HILLS 0.7 NW,,,
US1TXBXR220,29.3175,-98.4959,180.4,TX,SAN ANTONIO 9.7 S,,,
US1TXBXR221,29.6001,-98.3795,306.3,TX,SELMA 3.9 WNW,,,
US1TXBXR223,29.7258,-98.6812,419.1,TX,BOERNE 5.6 SSE,,,
US1TXBXR224,29.5327,-98.6687,296.6,TX,HELOTES 2.9 SSE,,,
US1TXBXR229,29.5178,-98.4388,234.1,TX,TERRELL HILLS 2.8 N,,,
US1TXBXR230,29.47,-98.6534,246.6,TX,LEON VALLEY 3.0 SW,,,
US1TXBXR241,29.5896,-98.4052,285.9,TX,LIVE OAK 4.6 WNW,,,
US1TXBXR242,29.6486,-98.4615,358.1,TX,HOLLYWOOD PARK 3.7 NNE,,,
US1TXBXR246,29.3951,-98.6826,223.1,TX,LEON VALLEY 8.1 SSW,,,
US1TXBXR251,29.5917,-98.3752,300.2,TX,LIVE OAK 3.4 NW,,,
US1TXBXR253,29.5404,-98.4947,204.8,TX,CASTLE HILLS 1.9 NE,,,
US1TXBXR264,29.2873,-98.7069,207.9,TX,ATASCOSA 2.3 NE,,,
US1TXBXR268,29.3993,-98.2659,187.1,TX,ADKINS 1.8 WNW,,,
US1TXBXR269,29.4854,-98.6561,253.6,TX,LEON VALLEY 2.7 WSW,,,
US1TXBXR271,29.311,-98.5001,182.9,TX,SAN ANTONIO 10.1 S,,,
US1TXBXR273,29.5521,-98.4589,231.6,TX,BLOSSOM PARK 0.1 ESE,,,
US1TXBXR279,29.5443,-98.3452,271.9,TX,LIVE OAK 0.8 SSW,,,
US1TXBXR281,29.5798,-98.4111,263.7,TX,HOLLYWOOD PARK 4.6 ESE,,,
US1TXBXR287,29.5393,-98.6969,305.7,TX,HELOTES 2.0 S,,,
US1TXBXR291,29.4873,-98.3157,221.3,TX,CONVERSE 1.8 S,,,
US1TXBXR293,29.6874,-98.6527,384.4,TX,SCENIC OAKS 2.1 SE,,,
US1TXBXR297,29.5917,-98.3427,246.9,TX,SELMA 1.6 WNW,,,
US1TXBXR298,29.4303,-98.8045,302.7,TX,CASTROVILLE 7.0 NE,,,
US1TXBXR300,29.5209,-98.3512,250.5,TX,WINDCREST 1.7 E,,,
US1TXBXR303,29.4929,-98.6822,262.7,TX,SAN ANTONIO 10.9 WNW,,,
US1TXBXR304,29.6749,-98.6535,365.8,TX,CROSS MOUNTAIN 2.1 N,,,
US1TXBXR309,29.7259,-98.5126,346.6,TX,TIMBERWOOD PARK 2.5 NW,,,
US1TXBXR310,29.4925,-98.7181,280.4,TX,SAN ANTONIO 13.0 W,,,
US1TXBXR313,29.2683,-98.3282,165.2,TX,ELMENDORF 0.8 NNE,,,
US1TXBXR314,29.5325,-98.5103,274.9,TX,SAN ANTONIO 5.2 N,,,
US1TXBXR319,29.4504,-98.5275,211.5,TX,SAN ANTONIO 1.4 WSW,,,
US1TXBXR320,29.662,-98.6625,416.1,TX,CROSS MOUNTAIN 1.2 N,,,
US1TXBXR323,29.5414,-98.6998,298.7,TX,HELOTES 1.9 SSW,,,
US1TXBXR326,29.5822,-98.568,299.6,TX,SHAVANO PARK 0.8 W,,,
US1TXBXR327,29.4194,-98.6401,231.6,TX,SAN ANTONIO 8.5 WSW,,,
US1TXBXR328,29.5161,-98.522,242.3,TX,SAN ANTONIO 4.2 NNW,,,
US1TXBXR330,29.5618,-98.323,269.1,TX,UNIVERSAL CITY 1.2 NW,,,
US1TXBXR331,29.6061,-98.4925,296.3,TX,HOLLYWOOD PARK 0.7 NW,,,
US1TXBXR334,29.5604,-98.3036,246.9,TX,UNIVERSAL CITY 0.6 NNE,,,
US1TXBXR335,29.5498,-98.3455,278.9,TX,LIVE OAK 0.5 SW,,,
US1TXBXR336,29.4974,-98.3044,196.3,TX,CONVERSE 1.2 SSE,,,
US1TXBXR340,29.5407,-98.3155,247.2,TX,UNIVERSAL CITY 0.9 SW,,,
US1TXBXR341,29.5504,-98.3697,265.5,TX,LIVE OAK 1.8 W,,,
US1TXBXR343,29.3474,-98.4601,170.7,TX,SAN ANTONIO 8.1 SSE,,,
US1TXBXR345,29.585,-98.6171,305.4,TX,SHAVANO PARK 3.7 W,,,
US1TXBXR348,29.422,-98.7366,259.1,TX,SAN ANTONIO 14.1 W,,,
US1TXBXR352,29.6825,-98.4799,383.1,TX,TIMBERWOOD PARK 1.6 S,,,
US1TXBXR359,29.3277,-98.4306,173.7,TX,SAN ANTONIO 10.1 SSE,,,
US1TXBXR361,29.6325,-98.4881,331.9,TX,HOLLYWOOD PARK 2.3 N,,,
US1TXBXR362,29.5671,-98.535,275.5,TX,SAN ANTONIO 7.8 NNW,,,
US1TXBXR367,29.5364,-98.4971,275.2,TX,SAN ANTONIO 5.5 N,,,
US1TXBXR368,29.5691,-98.4573,247.5,TX,HILL COUNTRY VILLAGE 2.3 ESE,,,
US1TXBXR371,29.5643,-98.4043,269.4,TX,WINDCREST 3.6 NNW,,,
US1TXBXR372,29.4766,-98.3404,217.9,TX,KIRBY 3.0 ENE,,,
US1TXBXR374,29.5674,-98.3453,285.6,TX,LIVE OAK 1.0 NNW,,,
US1TXBXR376,29.1774,-98.5062,196.3,TX,SOMERSET 9.7 ESE,,,
US1TXBXR378,29.5836,-98.643,310.6,TX,GREY FOREST 3.2 SE,,,
US1TXBXR381,29.6481,-98.4035,313.9,TX,HOLLYWOOD PARK 6.0 NE,,,
US1TXBXR383,29.4411,-98.7018,259.7,TX,SAN ANTONIO 11.9 W,,,
US1TXBXR386,29.5662,-98.6035,304.8,TX,SHAVANO PARK 3.2 WSW,,,
US1TXBXR389,29.4728,-98.7996,299.3,TX,HELOTES 9.2 SW,,,
US1TXBXR390,29.3792,-98.3751,192.6,TX,SAN ANTONIO 9.5 SE,,,
US1TXBXR396,29.4576,-98.534,214.9,TX,SAN ANTONIO 1.7 W,,,
US1TXBXR398,29.4031,-98.2092,180.4,TX,ST. HEDWIG 1.5 SSE,,,
US1TXBXR400,29.448,-98.722,271.0,TX,SAN ANTONIO 13.1 W,,,
US1TXBXR402,29.4952,-98.6739,263.7,TX,SAN ANTONIO 10.5 WNW,,,
US1TXBXR404,29.5628,-98.3018,248.1,TX,UNIVERSAL CITY 0.8 NNE,,,
US1TXBZS004,30.6389,-96.3222,90.8,TX,COLLEGE STATION 2.7 NNW,,,
US1TXBZS012,30.565,-96.2856,89.9,TX,COLLEGE STATION 2.9 SSE,,,
US1TXBZS013,30.5836,-96.3138,89.3,TX,COLLEGE STATION 1.2 S,,,
US1TXBZS017,30.6035,-96.2862,83.2,TX,COLLEGE STATION 1.6 E,,,
US1TXBZS020,30.6186,-96.2862,80.2,TX,COLLEGE STATION 2.0 NE,,,
US1TXBZS022,30.619,-96.298,85.0,TX,COLLEGE STATION 1.5 NE,,,
US1TXBZS034,30.6161,-96.3351,100.6,TX,COLLEGE STATION 1.7 NW,,,
US1TXBZS040,30.6277,-96.2089,70.4,TX,COLLEGE STATION 6.4 ENE,,,
US1TXBZS041,30.5636,-96.2873,93.6,TX,COLLEGE STATION 3.0 SSE,,,
US1TXBZS042,30.6188,-96.3373,104.2,TX,COLLEGE STATION 1.9 NW,,,
US1TXBZS043,30.6207,-96.3238,93.9,TX,COLLEGE STATION 1.6 NNW,,,
US1TXBZS050,30.594,-96.327,92.0,TX,COLLEGE STATION 1.0 WSW,,,
US1TXBZS062,30.6611,-96.3147,86.0,TX,BRYAN 3.0 E,,,
US1TXBZS075,30.6014,-96.3145,85.6,TX,COLLEGE STATION 0.1 WNW,,,
US1TXBZS077,30.647,-96.3237,88.4,TX,BRYAN 2.9 ESE,,,
US1TXBZS083,30.6236,-96.3479,99.1,TX,COLLEGE STATION 2.6 NW,,,
US1TXBZS088,30.7138,-96.3902,111.3,TX,BRYAN 3.5 NNW,,,
US1TXBZS092,30.5774,-96.3146,93.0,TX,COLLEGE STATION 1.6 S,,,
US1TXBZS096,30.6042,-96.3284,96.0,TX,COLLEGE STATION 1.0 WNW,,,
US1TXBZS097,30.624,-96.3199,97.5,TX,COLLEGE STATION 1.7 NNW,,,
US1TXBZS098,30.7714,-96.3734,104.5,TX,BRYAN 7.1 N,,,
US1TXBZS099,30.6216,-96.399,93.9,TX,BRYAN 3.8 SSW,,,
US1TXBZS100,30.5595,-96.3711,82.9,TX,COLLEGE STATION 4.5 SW,,,
US1TXBZS102,30.6338,-96.351,108.2,TX,BRYAN 2.5 SSE,,,
US1TXBZS103,30.5994,-96.3257,97.5,TX,COLLEGE STATION 0.8 W,,,
US1TXBZS104,30.5728,-96.3002,96.6,TX,COLLEGE STATION 2.0 SSE,,,
US1TXBZS106,30.6928,-96.2822,92.4,TX,BRYAN 5.2 ENE,,,
US1TXBZS107,30.5647,-96.2791,95.1,TX,COLLEGE STATION 3.2 SE,,,
US1TXBZS109,30.6259,-96.2948,80.5,TX,COLLEGE STATION 2.0 NNE,,,
US1TXCHD001,34.4258,100.2099,577.0,TX,CHILDRESS 0.3 WNW,,,
US1TXCHD003,34.4318,100.222,579.4,TX,CHILDRESS 0.4 WNW,,,
US1TXCHD004,34.4234,100.2086,572.7,TX,CHILDRESS 2.3 E,,,
US1TXCHD006,34.4164,100.1437,537.1,TX,CHILDRESS 6.0 E,,,
US1TXCHK001,32.1361,-95.2564,124.4,TX,BULLARD 3.7 E,,,
US1TXCHK002,31.8435,-94.9684,92.4,TX,REKLAW 1.7 SSE,,,
US1TXCHK003,31.977,-95.2015,133.2,TX,JACKSONVILLE 3.5 ENE,,,
US1TXCHK004,31.8027,-95.1527,157.9,TX,RUSK 0.4 NW,,,
US1TXCHK005,31.7523,-95.1847,121.9,TX,RUSK 3.8 SW,,,
US1TXCHK007,31.794,-95.1492,152.4,TX,RUSK 0.3 S,,,
US1TXCHK008,31.75,-95.12,167.0,TX,RUSK 3.7 SSE,,,
US1TXCHM002,29.8697,-94.4002,7.9,TX,WINNIE 3.9 NNW,,,
US1TXCHM003,29.8768,-94.4038,9.1,TX,WINNIE 4.4 NNW,,,
US1TXCHM005,29.7793,-94.8456,8.5,TX,BAYTOWN 8.0 NE,,,
US1TXCHM006,29.644,-94.6946,1.5,TX,ANAHUAC 8.4 S,,,
US1TXCHM008,29.8722,-94.8893,13.1,TX,MONT BELVIEU 1.5 NNW,,,
US1TXCHM011,29.8466,-94.6705,8.8,TX,ANAHUAC 5.7 N,,,
US1TXCKE001,31.9024,100.4809,570.3,TX,ROBERT LEE 0.5 NNE,,,
US1TXCKE002,31.9548,100.2725,600.2,TX,BRONTE 5.0 NNE,,,
US1TXCLB001,31.7124,104.5902,1331.4,TX,VAN HORN 48.6 NNE,,,
US1TXCLB003,31.0613,104.7369,1169.2,TX,VAN HORN 6.0 ENE,,,
US1TXCLB004,31.0464,104.8203,1229.9,TX,VAN HORN 1.0 ENE,,,
US1TXCLB005,30.8192,104.7036,1295.1,TX,VAN HORN 17.1 SSE,,,
US1TXCLD001,29.8639,-97.8583,170.1,TX,MARTINDALE 1.7 NNW,,,
US1TXCLD002,29.8134,-97.6387,148.1,TX,LOCKHART 4.8 SSE,,,
US1TXCLD003,29.8449,-97.6656,154.5,TX,LOCKHART 2.1 SSE,,,
US1TXCLD004,29.8405,-97.8455,154.5,TX,MARTINDALE 0.2 SW,,,
US1TXCLD005,29.9728,-97.7411,163.1,TX,NIEDERWALD 2.8 S,,,
US1TXCLD007,29.7379,-97.4991,179.5,TX,HARWOOD 5.0 N,,,
US1TXCLD009,29.9217,-97.7394,178.0,TX,UHLAND 4.4 SE,,,
US1TXCLD010,29.8,-97.66,144.2,TX,LOCKHART 5.2 SSE,,,
US1TXCLD011,29.7463,-97.5486,136.2,TX,LULING 7.4 NE,,,
US1TXCLD012,29.7318,-97.4853,147.5,TX,HARWOOD 4.7 NNE,,,
US1TXCLD013,29.7995,-97.6745,153.0,TX,LOCKHART 5.2 S,,,
US1TXCLD014,29.7549,-97.7296,143.9,TX,LULING 6.9 NW,,,
US1TXCLD015,29.8973,-97.7861,183.2,TX,MAXWELL 1.5 NE,,,
US1TXCLD016,29.8773,-97.5189,158.5,TX,DALE 4.4 SE,,,
US1TXCLD018,29.8577,-97.4714,169.5,TX,DALE 7.3 SE,,,
US1TXCLD023,29.8942,-97.4946,168.9,TX,RED ROCK 5.4 SSW,,,
US1TXCLD024,29.8455,-97.6624,154.8,TX,LOCKHART 2.2 SSE,,,
US1TXCLD027,29.9222,-97.7231,174.0,TX,LOCKHART 4.3 NW,,,
US1TXCLD028,29.8118,-97.5217,142.0,TX,DALE 8.2 SSE,,,
US1TXCLD029,29.7985,-97.6757,151.5,TX,LOCKHART 5.2 S,,,
US1TXCLD030,29.7409,-97.6802,150.6,TX,LULING 4.4 NNW,,,
US1TXCLD031,29.9048,-97.6148,150.9,TX,LOCKHART 4.3 ENE,,,
US1TXCLD032,29.8271,-97.5476,135.3,TX,LOCKHART 8.4 ESE,,,
